,bm
2017-12-15,-0.007950755
2017-12-18,0.001232996
2017-12-19,-0.004925912
2017-12-20,0.003093935
2017-12-21,-0.0006168780000000001
2017-12-22,0.003703555
2017-12-25,0.001844945
2017-12-26,-0.009821586
2017-12-27,0.003099689
2017-12-28,0.009888355
2017-12-29,0.005509106
2018-01-02,0.005477561
2018-01-03,0.009079534
2018-01-04,0.0017995679999999999
2018-01-05,0.002993892
2018-01-08,0.004178937
2018-01-09,0.000594507
2018-01-10,-0.0047532270000000005
2018-01-11,-0.004178937
2018-01-12,0.008392948
2018-01-15,0.006539573000000001
2018-01-16,0.00413583
2018-01-17,0.001764634
2018-01-18,0.013505028
2018-01-19,0.009848967
2018-01-22,0.009180494
2018-01-23,0.003979372
2018-01-24,-0.012458293
2018-01-25,0.002866858
2018-01-26,0.000571733
2018-01-29,0.002929893
2018-01-30,-0.011689161000000002
2018-01-31,0.001182612
2018-02-01,0.007088581
2018-02-02,-0.004105794
2018-02-05,-0.015311863
2018-02-06,-0.047248562
2018-02-07,0.012555016
2018-02-08,-0.000620576
2018-02-09,-0.019230847
2018-02-12,0.008222499999999999
2018-02-21,0.022585142000000002
2018-02-22,-0.006135683
2018-02-23,0.012345779
2018-02-26,0.004878886
2018-02-27,-0.000607396
2018-03-01,-0.007285236
2018-03-02,-0.0073400340000000005
2018-03-05,-0.004928644
2018-03-06,0.017337044
2018-03-07,-0.00426073
2018-03-08,0.011613182
2018-03-09,0.001209655
2018-03-12,0.015690723
2018-03-13,0.009507162
2018-03-14,-0.007652704000000001
2018-03-15,-0.0005924130000000001
2018-03-16,-0.004154528
2018-03-19,-0.000596537
2018-03-20,-0.0005955930000000001
2018-03-21,0.000595948
2018-03-22,-0.003577457
2018-03-23,-0.01735508
2018-03-26,0.001217904
2018-03-27,0.014599721000000001
2018-03-28,-0.013789524
2018-03-29,-0.001824186
2018-03-30,0.009136271
2018-03-31,0.0012068769999999999
2018-04-02,-0.008439273
2018-04-03,-0.009118279
2018-04-09,0.008588084000000001
2018-04-10,0.003650594
2018-04-11,0.004242653
2018-04-12,-0.004224729
2018-04-13,0.0
2018-04-16,-0.002423996
2018-04-17,-0.010935811
2018-04-18,0.002456752
2018-04-19,0.012867008000000001
2018-04-20,-0.022987505
2018-04-23,-0.009907461
2018-04-24,-0.005003982
2018-04-25,-0.003141676
2018-04-26,-0.003152952
2018-04-27,0.0018980310000000001
2018-04-30,0.010099981
2018-05-02,-0.007499244
2018-05-03,-0.010704888000000001
2018-05-04,0.005091778
2018-05-07,0.006966418
2018-05-08,0.00628867
2018-05-09,0.0056251140000000005
2018-05-10,0.002487121
2018-05-11,0.011778766999999999
2018-05-14,0.011029628
2018-05-15,-0.010303964
2018-05-16,0.001225952
2018-05-17,-0.006727809
2018-05-18,-0.003079175
2018-05-21,0.0135886
2018-05-22,-0.003655935
2018-05-23,-0.004893801
2018-05-24,0.002458264
2018-05-25,0.00367969
2018-05-28,0.004275013
2018-05-29,-0.004256815
2018-05-30,-0.017715526000000002
2018-05-31,0.0043534690000000004
2018-06-01,0.007429583000000001
2018-06-04,0.015366158999999999
2018-06-05,-0.0012105310000000002
2018-06-06,0.009695983
2018-06-07,0.001801193
2018-06-08,-0.010785116
2018-06-11,0.001211265
2018-06-12,-0.001814039
2018-06-13,0.006059989
2018-06-14,-0.015059373999999999
2018-06-15,0.002446234
2018-06-19,-0.016473778
2018-06-20,0.011166473
2018-06-21,-0.0030678420000000003
2018-06-22,-0.001230645
2018-06-25,-0.003081074
2018-06-26,-0.002471938
2018-06-27,-0.003717095
2018-06-28,-0.0043534690000000004
2018-06-29,0.017488657
2018-07-02,-0.004910492
2018-07-03,0.0012336810000000001
2018-07-04,0.003081074
2018-07-05,-0.007985115
2018-07-06,0.002476528
2018-07-09,0.01605901
2018-07-10,0.002431364
2018-07-11,-0.009096163
2018-07-12,0.011627395
2018-07-13,0.008469914
2018-07-16,-0.004199389
2018-07-17,-0.005421795
2018-07-18,0.006057644
2018-07-19,0.003009272
2018-07-20,0.016206813
2018-07-23,0.007149123
2018-07-24,0.001773954
2018-07-25,0.000589845
2018-07-26,0.0029500409999999996
2018-07-27,0.008235055
2018-07-30,-0.0017501510000000001
2018-07-31,0.0
2018-08-01,0.007012878
2018-08-02,-0.015089172
2018-08-03,0.008249612
2018-08-06,0.00175322
2018-08-07,-0.002333114
2018-08-08,0.007601302
2018-08-09,0.0
2018-08-10,-0.00522303
2018-08-13,-0.020420112
2018-08-14,0.0071478259999999995
2018-08-15,-0.009461943
2018-08-16,0.0005965359999999999
2018-08-17,-0.001789832
2018-08-20,0.003586083
2018-08-21,0.0071478259999999995
2018-08-22,0.001181784
2018-08-23,0.004725387
2018-08-24,-0.002939636
2018-08-27,0.008844908
2018-08-28,0.008182112
2018-08-29,0.011594944
2018-08-30,0.003438117
2018-08-31,-0.006853909
2018-09-03,-0.005749557
2018-09-04,0.006361961
2018-09-05,0.0
2018-09-06,-0.0057474909999999995
2018-09-07,-0.0011563930000000001
2018-09-10,-0.004629676
2018-09-11,-0.004069022
2018-09-12,-0.001167869
2018-09-13,-0.007014141999999999
2018-09-14,0.018246693
2018-09-17,-0.00751468
2018-09-18,-0.00524128
2018-09-19,0.008781493000000001
2018-09-20,-0.0029008470000000002
2018-09-21,0.011059315
2018-09-25,0.002877463
2018-09-26,-0.002295614
2018-09-27,0.005177949
2018-09-28,-0.005151276
2018-10-01,0.005177949
2018-10-02,-0.014881877
2018-10-03,-0.00116244
2018-10-04,-0.012216679
2018-10-05,-0.017079244
2018-10-08,-0.00539202
2018-10-09,0.00301224
2018-10-11,-0.070269807
2018-10-12,0.034236815
2018-10-15,-0.010617963000000001
2018-10-16,0.00126298
2018-10-17,0.001260023
2018-10-18,-0.003147455
2018-10-19,0.0018949820000000001
2018-10-22,-0.0012613869999999999
2018-10-23,-0.018308426000000003
2018-10-24,-0.0045007829999999995
2018-10-25,-0.024549074
2018-10-26,-0.0013234429999999999
2018-10-29,0.0046410570000000005
2018-10-30,0.002641005
2018-10-31,0.02106669
2018-11-01,0.010960248999999998
2018-11-02,0.003188979
2018-11-05,-0.005085871
2018-11-06,-0.0031950909999999997
2018-11-07,0.005128255
2018-11-08,0.0057393340000000004
2018-11-09,-0.01331673
2018-11-12,0.002571416
2018-11-13,-0.01153892
2018-11-14,0.00324275
2018-11-15,0.0032322690000000003
2018-11-16,-0.008376545
2018-11-19,-0.0032490709999999996
2018-11-20,-0.009126208
2018-11-21,0.0
2018-11-22,-0.00526321
2018-11-23,-0.00330709
2018-11-26,0.010617228999999999
2018-11-27,-0.0013121460000000001
2018-11-28,0.011176425
2018-11-29,0.001950428
2018-11-30,-0.003893262
2018-12-03,0.026709819
2018-12-04,-0.006979590999999999
2018-12-05,-0.020447478999999998
2018-12-06,-0.020222513
2018-12-07,0.0046610409999999994
2018-12-10,-0.013253224
2018-12-11,0.008058448000000001
2018-12-12,0.01532381
2018-12-13,0.001311284
2018-12-14,-0.012450803
2018-12-17,0.007963639
2018-12-18,-0.008558521
2018-12-19,0.007967486999999999
2018-12-20,-0.011198527
2018-12-21,0.001998507
2018-12-22,-0.0046534029999999995
2018-12-24,-0.002003846
2018-12-25,-0.012718918999999999
2018-12-26,-0.00271116
2018-12-27,0.020394121
2018-12-28,0.005995522
2019-01-02,-0.019204244
2019-01-03,-0.009452795
2019-01-04,-0.015678948999999998
2019-01-07,0.024238276
2019-01-08,-0.004056469
2019-01-09,0.018329927
2019-01-10,-0.002667413
2019-01-11,0.009358021999999999
2019-01-14,-0.006621511
2019-01-15,0.008666928
2019-01-16,-0.001322246
2019-01-17,0.0
2019-01-18,0.005294556999999999
2019-01-21,0.0072414969999999995
2019-01-22,-0.002022824
2019-01-23,-0.004726656
2019-01-24,0.004749103
2019-01-25,0.012830101000000002
2019-01-28,0.001999849
2019-01-29,-0.008649181
2019-01-30,-0.002013271
2019-02-11,0.010759575
2019-02-12,0.006653324
2019-02-13,-0.001982666
2019-02-14,-0.0033119340000000003
2019-02-15,-0.002658073
2019-02-18,0.007995472
2019-02-19,-0.001982666
2019-02-20,0.011258355
2019-02-21,0.00982244
2019-02-22,-0.00194538
2019-02-25,0.007147871
2019-02-26,0.002580902
2019-02-27,-0.000643902
2019-03-04,-0.009015033
2019-03-05,-0.00259935
2019-03-06,0.002606124
2019-03-07,-0.003898343
2019-03-08,-0.008479921999999999
2019-03-11,0.001973535
2019-03-12,0.014444545
2019-03-13,-0.0019416029999999999
2019-03-14,-0.000647553
2019-03-15,0.0071372269999999995
2019-03-18,0.006443268
2019-03-19,0.003842285
2019-03-20,0.001274968
2019-03-21,0.008280077
2019-03-22,0.0025271
2019-03-25,-0.015123056000000001
2019-03-26,0.006397919
2019-03-27,-0.00190704
2019-03-28,0.0
2019-03-29,0.008280077
2019-04-01,0.008844186
2019-04-02,0.0037567620000000003
2019-04-03,0.0
2019-04-08,0.009358060999999999
2019-04-09,0.006180434
2019-04-10,0.001227979
2019-04-11,-0.004294585
2019-04-12,-0.000616528
2019-04-15,0.009248446
2019-04-16,0.0030549920000000003
2019-04-17,0.007917
2019-04-18,-0.0006046059999999999
2019-04-19,0.001208676
2019-04-22,-0.001207217
2019-04-23,0.004232269
2019-04-24,0.001806005
2019-04-25,0.002404086
2019-04-26,-0.011391705
2019-04-29,0.004245104
2019-04-30,0.0
2019-05-02,0.002415701
2019-05-03,0.009036731
2019-05-06,-0.017314212
2019-05-07,0.010328145
2019-05-08,-0.007215335
2019-05-09,-0.012113803999999999
2019-05-10,-0.000613503
2019-05-13,-0.016564461000000003
2019-05-14,-0.006238271
2019-05-15,0.00125496
2019-05-16,-0.008776337
2019-05-17,-0.010121181
2019-05-20,-0.000638036
2019-05-21,0.002557799
2019-05-22,0.0
2019-05-23,-0.018495726
2019-05-24,0.0051987
2019-05-27,-0.0025859060000000002
2019-05-28,-0.000648493
2019-05-29,-0.004539673
2019-05-30,0.008468878
2019-05-31,0.013566236
2019-06-03,0.001275493
2019-06-04,-0.006365336
2019-06-05,0.003202385
2019-06-06,-0.00766226
2019-06-10,0.017374554
2019-06-11,0.004427685
2019-06-12,0.0037780509999999997
2019-06-13,-0.008155407
2019-06-14,-0.00189739
2019-06-17,-0.002535105
2019-06-18,0.002541548
2019-06-19,0.023447397999999998
2019-06-20,0.001237863
2019-06-21,0.0
2019-06-24,0.004329111
2019-06-25,-0.005541454
2019-06-26,-0.004954051
2019-06-27,0.014312176000000001
2019-06-28,-0.007361411
2019-07-01,0.021630872000000002
2019-07-02,-0.002420085
2019-07-03,-0.011521699
2019-07-04,0.006134938
2019-07-05,-0.001218994
2019-07-08,-0.003664008
2019-07-09,-0.00122497
2019-07-10,0.00858917
2019-07-11,0.007907373
2019-07-12,-0.0012064880000000001
2019-07-15,0.005437655
2019-07-16,0.001802749
2019-07-17,-0.006599024
2019-07-18,-0.001207217
2019-07-19,0.012195833
2019-07-22,0.0048190540000000006
2019-07-23,0.002397971
2019-07-24,-0.00059837
2019-07-25,0.002992395
2019-07-26,-0.006563875
2019-07-29,0.002402294
2019-07-30,-0.0029947359999999996
2019-07-31,-0.00480872
2019-08-01,-0.006037746
2019-08-02,-0.016403593
2019-08-05,-0.00988219
2019-08-06,-0.000624126
2019-08-07,-0.004993528
2019-08-08,0.01191882
2019-08-12,-0.0006202569999999999
2019-08-13,-0.011165103999999999
2019-08-14,0.007527882
2019-08-15,-0.011208102
2019-08-16,0.011965169
2019-08-19,0.005600562
2019-08-20,0.002475133
2019-08-21,0.0012338689999999999
2019-08-22,-0.002465979
2019-08-23,0.00123668
2019-08-26,-0.016666859
2019-08-27,0.00251087
2019-08-28,0.006887273
2019-08-29,0.001866557
2019-08-30,0.016138945
2019-09-02,0.0006111630000000001
2019-09-03,-0.008547247
2019-09-04,0.011698648
2019-09-05,0.010348041
2019-09-06,0.006023191
2019-09-09,0.003593274
2019-09-10,-0.0047730509999999995
2019-09-11,0.000598557
2019-09-12,0.005392519
2019-09-16,0.005959826
2019-09-17,-0.0017768620000000001
2019-09-18,0.008308840999999999
2019-09-19,-0.005886155
2019-09-20,0.002960504
2019-09-23,-0.002361166
2019-09-24,0.001774758
2019-09-25,-0.006496738
2019-09-26,0.002378011
2019-09-27,0.003557937
2019-10-01,0.015957643
2019-10-02,-0.003490847
2019-10-03,-0.009923964
2019-10-04,0.0041280909999999995
2019-10-07,0.003522421
2019-10-08,0.012288852
2019-10-09,-0.008092712
2019-10-14,0.02039624
2019-10-15,0.001712931
2019-10-16,0.004560795
2019-10-17,0.000567806
2019-10-18,-0.0022687560000000002
2019-10-21,-0.0011375489999999999
2019-10-22,0.009676625
2019-10-23,-0.002818652
2019-10-24,0.003956561
2019-10-25,0.0
2019-10-28,0.004504299
2019-10-29,0.002802855
2019-10-30,0.0044715679999999996
2019-10-31,0.002782578
2019-11-01,0.0
2019-11-04,0.023308105
2019-11-05,0.007591276
2019-11-06,0.004843978
2019-11-07,-0.005355386
2019-11-08,-0.003231429
2019-11-11,-0.015127389
2019-11-12,0.00932515
2019-11-13,-0.005977708000000001
2019-11-14,-0.000547006
2019-11-15,0.009846948000000001
2019-11-18,0.006500245
2019-11-19,0.0075352019999999995
2019-11-20,-0.003738868
2019-11-21,-0.008043362
2019-11-22,0.000540797
2019-11-25,0.000540505
2019-11-26,0.00269994
2019-11-27,0.003769067
2019-11-28,-0.00268256
2019-11-29,-0.015599353
2019-12-02,0.006010368
2019-12-03,0.0
2019-12-04,-0.003801826
2019-12-05,0.013085548999999998
2019-12-06,0.001615406
2019-12-09,0.006447849
2019-12-10,-0.006940696
2019-12-11,0.008064985
2019-12-12,0.022399517
2019-12-13,0.010954386000000002
2019-12-16,-0.000516241
2019-12-17,0.013422746999999999
2019-12-18,0.000509666
2019-12-19,-0.005600295
2019-12-20,-0.007168661
2019-12-23,0.002062824
2019-12-24,0.000514912
2019-12-25,0.0015428710000000001
2019-12-26,0.0
2019-12-27,0.006676901
2019-12-30,-0.002040723
2019-12-31,-0.008691075
2020-01-02,0.007220422
2020-01-03,0.0
2020-01-06,-0.012801561000000001
2020-01-07,-0.003111353
2020-01-08,-0.0046826770000000005
2020-01-09,0.013591137
2020-01-10,0.003609675
2020-01-13,0.007194452
2020-01-14,0.00612217
2020-01-15,-0.010141528
2020-01-16,-0.003074162
2020-01-17,0.0
2020-01-20,0.00411081
2020-01-30,-0.056805844
2020-01-31,0.007842557
2020-02-03,-0.010005465
2020-02-04,0.017405723999999997
2020-02-05,0.002759418
2020-02-06,0.015959918
2020-02-07,-0.011916948
2020-02-10,-0.0021934520000000002
2020-02-11,0.008241868000000001
2020-02-12,0.009809174
2020-02-13,0.0016187999999999999
2020-02-14,0.001617269
2020-02-17,-0.006993961999999999
2020-02-18,-0.013541886999999999
2020-02-19,0.011531828000000001
2020-02-20,-0.004342943
2020-02-21,-0.004907808
2020-02-24,-0.012602686
2020-02-25,0.002774731
2020-02-26,-0.00996117
2020-02-27,-0.00894321
2020-03-02,-0.014665279
2020-03-03,0.014310441
2020-03-04,0.006772327
2020-03-05,0.011210909
2020-03-06,-0.020510467
2020-03-09,-0.028295788
2020-03-10,0.005241063
2020-03-11,-0.01158764
2020-03-12,-0.036927568
2020-03-13,-0.013999939
2020-03-16,-0.045678891
2020-03-17,-0.031694344
2020-03-18,-0.027387932
2020-03-19,-0.05837988
2020-03-20,0.079504228
2020-03-23,-0.043243015
2020-03-24,0.048728612000000004
2020-03-25,0.035017581
2020-03-26,0.004554647
2020-03-27,-0.007772379
2020-03-30,-0.009791249
2020-03-31,0.003954695
2020-04-01,-0.003283038
2020-04-06,0.015151455
2020-04-07,0.018819728
2020-04-08,0.014011892
2020-04-09,-0.004396033
2020-04-10,0.000630414
2020-04-13,-0.006305254000000001
2020-04-14,0.027284371
2020-04-15,0.0030883670000000003
2020-04-16,-0.004925925
2020-04-17,0.030321427
2020-04-20,-0.003003043
2020-04-21,-0.028915806000000002
2020-04-22,0.0
2020-04-23,0.003722884
2020-04-24,0.0
2020-04-27,0.02039556
2020-04-28,0.0
2020-04-29,0.013930884
2020-04-30,0.021505168999999998
2020-05-04,-0.029240145
2020-05-05,0.004819099
2020-05-06,0.001199299
2020-05-07,0.004191914000000001
2020-05-08,0.005963107
2020-05-11,0.008298146
2020-05-12,-0.011757948
2020-05-13,0.002974461
2020-05-14,-0.011861363
2020-05-15,0.00660224
2020-05-18,-0.00834883
2020-05-19,0.009019965999999999
2020-05-20,-0.001190951
2020-05-21,0.008352605
2020-05-22,-0.018342959
2020-05-25,0.0066301
2020-05-26,0.011377878999999999
2020-05-27,-0.0011843860000000002
2020-05-28,-0.005927759
2020-05-29,0.007155968
2020-06-01,0.005327949
2020-06-02,0.004711251
2020-06-03,0.017585231
2020-06-04,0.009216248
2020-06-05,0.00856176
2020-06-08,0.013016359
2020-06-09,0.001117559
2020-06-10,0.009486958
2020-06-11,-0.015478142
2020-06-12,-0.00898338
2020-06-15,-0.014164484
2020-06-16,0.021839127000000003
2020-06-17,0.001123967
2020-06-18,-0.001122705
2020-06-19,-0.000563117
2020-06-22,0.002251468
2020-06-23,0.00449169
2020-06-24,0.006148316
2020-06-29,-0.00999991
2020-06-30,0.008979474
2020-07-01,0.00667327
2020-07-02,0.011049871000000001
2020-07-03,0.011475121000000001
2020-07-06,0.017288403
2020-07-07,0.003717735
2020-07-08,0.006878181999999999
2020-07-09,0.0031525340000000002
2020-07-10,-0.008381041
2020-07-13,0.014791316
2020-07-14,0.0062470369999999996
2020-07-15,0.004138489
2020-07-16,-0.00978931
2020-07-17,0.011446773
2020-07-20,-0.001543023
2020-07-21,0.024390244
2020-07-22,0.002532928
2020-07-23,-0.001010611
2020-07-24,-0.003540718
2020-07-27,0.048730964
2020-07-28,0.002904163
2020-07-29,-0.010135135
2020-07-30,0.014627011
2020-07-31,-0.002402691
2020-08-03,-0.01734104
2020-08-04,0.012745098
2020-08-05,0.009680542
2020-08-06,0.0105465
2020-08-07,-0.00711575
2020-08-10,0.009077879
2020-08-11,-0.007575758
2020-08-12,-0.014790076000000001
2020-08-13,0.00968523
2020-08-14,0.002398082
2020-08-17,0.010526316
2020-08-18,-0.005681818000000001
2020-08-19,-0.007142857
2020-08-20,-0.03501199
2020-08-21,0.021868787
2020-08-24,0.002918288
2020-08-25,0.007759456999999999
2020-08-26,0.0038498559999999996
2020-08-27,0.002396932
2020-08-28,-0.010043042
2020-08-31,-0.016425121
2020-09-01,0.015225933
2020-09-02,-0.003386551
2020-09-03,0.002912621
2020-09-04,-0.007260406999999999
2020-09-07,-0.001462701
2020-09-08,0.005859375
2020-09-09,-0.006796117
2020-09-10,0.008797654
2020-09-11,0.000484496
2020-09-14,0.012590799
2020-09-15,0.003825921
2020-09-16,0.015245355
2020-09-17,-0.010793055
2020-09-18,-0.000948767
2020-09-21,-0.008072175
2020-09-22,-0.012924844
2020-09-23,-0.0014548979999999998
2020-09-24,-0.024283633
2020-09-25,0.00199104
